2676521734	ucdt	NC Faction Select Theme
2676677333	ucdt	Daedalus: 金メダル
2676843846	ucdt	Hold [%s] to tune in to the antenna array.
2676929791	ucdt	Life Support System 1 (13552) (DNT)
2677093270	ugdt	Iron Wolf Vehicle Decal
2677323428	ugdt	Black Magic Vehicle Camo
2677390270	ucdt	M20-W Appaloosa: Silver Medal
2677469849	ucdt	Sharpness
2677545579	ugdt	NC Male Engineer 
2677904501	ucdt	Applies a loyalty decal to your armor or vehicle, celebrating ten years of PlanetSide 2.
2677931833	ucdt	起動中、MAXは地面に固定され、武器の種類によって連射力、リロード速度、弾速が15-30%増加します。
2677967236	ucdt	Mute Channel
2678020493	ucdt	Remain on station and earn 10 Transport Kill Assists while piloting a Galaxy or Valkyrie in a storm.
2678029380	ucdt	Apply the single use Temperate Forest camo pattern to your armor. VS use only. Single use camo can only be applied to one loadout one time and must be used on this character.
2678219814	ucdt	武器の最大弾薬容量を400発増加させます。
2678333880	ucdt	武器をリロードする時間を15%短縮します。
2678334810	ucdt	A smaller version of the Prowler's Kingsnake, this dual-barrel cannon releases barrage of armor-piercing shots down range. TR use only.
2678342592	ugdt	Valkyrie Cupid Horn
2678411445	ucdt	NiCO XR (2x) - Yellow Dot
2678474067	ucdt	このカスタマイズはコックピットガラスにBule Decalを追加します。TRのみ使用可能。
2678517262	ucdt	Cyan Vanguard Chassis Lights
2678546728	ucdt	レストレーションキット 2
2678668098	ucdt	Northpoint Station Ruinsに向かう
2678690374	ugdt	Mosquito Havoc Chassis
2678715539	ucdt	Test Region 1
2678748741	ucdt	Alpha Squad Boost
2678906377	ucdt	Apex: 銅メダル
2679085939	ucdt	<font color="#00FFAA">Umatherin:</font> Deftly handled. I see the virus infecting these systems now. Your task has been fulfilled.
2679097774	ucdt	Lumifiber Trim
2679152320	ucdt	Infernum Helmet
2679160398	ucdt	Single Use Northern Forest Vehicle Camo
2679665920	ucdt	Havoc Rockets: Auraxium Medal
2680005923	ucdt	Reduces the duration which EMP grenades affect you by 90%.
2680014305	ucdt	IRNV Scope
2680172406	ucdt	敵車両にダメージを与えて、経験値を得る。
2680354652	ucdt	TekLyte Reflex (1x) - Yellow Dot
2680401784	ucdt	一定量のダメージを吸収し、時間経過で再生するシールドを持ち、アドバンスドモバイルステーションの機能を持ったギャラクシーを展開することが可能になります。AMSは友軍兵士のリスポーンポイントとして機能します。シールドにダメージを受けると、9秒間再生しなくなります。
2680493334	ugdt	Honor Guard
2680550781	ucdt	Allows use of a 8x scope.
2680572997	ucdt	Legionary
2680609266	ucdt	SR-200: オーラクシアムメダル
2680754129	ugdt	PSU Vehicle Decal
2680793854	ucdt	Spawning at a Sunderer doesn't have a protected area, so choosing to spawn at these locations is riskier.
2680830840	ucdt	Frag Grenade: 銀メダル
2680875245	ucdt	装備ターミナル
2680883172	ucdt	ナナイトは5秒ごとに6.4%の割合で時間の経過とともに損傷を修復します。ダメージを受けると12秒間、自動修復が無効になります。
2681151355	ucdt	v0.6.1
2681238658	ucdt	Crafted in secret, this workshop item has a combat presence similar to the NS Baron G5. While the festive design is painted to resemble older weaponry with wooden pieces, the trees on Auraxis proved too difficult to use as raw material.
2681270885	ucdt	Centauri: オーラクシアムメダル
2681320321	ucdt	Further increases the range of the EMP Spiker
2681328751	ucdt	Increases the Idle Timer on the Mosquito to 9 minutes.
2681359570	ucdt	Javelin Holiday Sleigh Bells Horn
2681490781	ucdt	Earn 750 points or have the most when time expires.
2681570573	ucdt	The video upload system returned an internal error. (500)
2681769670	ucdt	フレンド
2681919048	ucdt	8-Bit NC
2682035284	ucdt	This is the second chapter of our test campaign.
2682054180	ucdt	Saurva North Courtyard Barracks
2682056805	ucdt	Corona VM25
2682155364	ucdt	TekLyte Reflex (1x) - Mil Dot
2682162314	ucdt	自動で分隊に参加
2682229569	ucdt	武器をリロードする時間を0.15秒短縮します。
2682326902	ucdt	リベレーター CAS30 Tank Buster [ノーズ]
2682337122	ucdt	Primary: Assault Rifle: Gauss Rifle S
2682462387	ugdt	Stained Glass Camo
2682504983	ucdt	NC Light Assault Personal Shield Rank 1
2682588327	ugdt	Nascent Expeditions
2682609877	ucdt	あなたのアーマーにデカールを適用します。VSのみ使用可能。
2682664893	ucdt	マグライダー G30 Walker [ガンナー]
2682688614	ucdt	Cyber Wire Armor Camo
2682802922	ucdt	NC: Sunderer Decal
2682816081	ucdt	Revenge is sweet, but why stop there? TR use only.
2683097536	ucdt	Contains several decals that can be applied to your armor, vehicle, or outfit. VS use only.
2683097956	ugdt	VS Glow in the Dark
2683103564	ucdt	UBP-1 "Steel" Starfish: Auraxium Medal
2683155978	ucdt	Primary: Assault Rifle: Exodus
2683325863	ucdt	ボルスター ボンバードメントシールド 2
2683367532	ucdt	The TR's Rapid Target Acquisition sight provides no magnification, but uses a clear red dot sight for close-combat situations.
2683408650	ugdt	Ascendant 3 Decal
2683532498	ucdt	M60-G Bulldog: 銀メダル
2683558146	ucdt	Indar Canyons v2 Armor Camo
2683670940	ucdt	Mad Goose Armor Decal
2683711773	ucdt	武器の最大弾薬容量を120発増加させます。
2683712869	ucdt	A set of cosmetic armor plates and accents suitable for seasoned MAX suit operators.
2683859059	ucdt	Rashnu Cavern Satellite Spawn
2683867777	ugdt	Legacy - Sensor Shield 1
2683874384	ugdt	バラージ 2
2684149896	ugdt	Lump of Coal
2684385053	ucdt	ナノウィーブアーマー
2684388284	ucdt	EFI-3000 Turbo
2684413188	ucdt	ディフェクター
2684439367	ucdt	MAX以外のすべてのクラスで着用可能。VSのみ使用可能。
2684512193	ugdt	DV-XE
2684513524	ucdt	Infiltrators can hack enemy turrets and consoles by holding the Use button (default: Square) while looking at them.
2684544746	ucdt	EverQuest's 20th Anniversary
2684623629	ucdt	アクティブにすると、ディフェクター冷却システムを無効化し、12秒後に爆発する歩行型爆弾に変化します。アクティブ中、アーマーが25%追加され、移動速度が10%低下し、武器がヒートアップしなくなります。カウントダウンが完了する前にキルされた場合、爆弾は解除されます。
2684630495	ugdt	Legacy - Awareness
2684636624	ucdt	Cert Grant Item
2684740051	ugdt	Desert Zebra camo
2684916128	ucdt	Bundle contains equivalent gear for all 3 Empires. The Heroic Boost can only be used by the character that purchased this bundle.
2684936599	ucdt	Searhus
2684958748	ucdt	NC MAX
2685102849	ucdt	ドッグファイティングエアフレーム 3
2685130366	ucdt	Gate Shield TechSide
2685138568	ucdt	TA7 Morningstar: 銀メダル
2685226503	ucdt	Destroy the SCU
2685251749	ugdt	Rubber Ducky Vehicle Decal
2685299025	ucdt	Apply the Plasma camo pattern to your vehicle. NC use only.
2685388669	ucdt	Sniper: Kill a Medic trying to revive 5x
2685595319	ucdt	Virgo: 銅メダル
2685958651	ugdt	Purple Chrome
2686062446	ucdt	Javelin XS-1
2686125628	ucdt	Exarch Helmet
2686162569	ugdt	Bomb PinUp Decal
2686209052	ucdt	攻撃
2686222126	ucdt	Auto spots enemies who damage or kill you; also auto spots enemies that you damage.
2686225697	ucdt	AF-6 Shadowはスナイパーライフルより近距離に効果的になるよう設計されたセミオート式スカウトライフル。NCのみ使用可能。
2686308795	ucdt	Sticky Grenade: 銅メダル
2686478803	ucdt	QUATERNARY WEAPON
2686515732	ucdt	フライトスーツ 4
2686647139	ucdt	Ancient Relic
2686794870	ucdt	Electrical Storm Camo
2686796058	ucdt	ゼロットオーバードライブ
2686854861	ucdt	メディカルキット
2686861117	ucdt	One-Year Anniversary Bundle
2686884751	ucdt	Mastery of low-cost, high risk transportation!
2686912871	ucdt	EMP Dart
2687203160	ugdt	Aquila Helmet
2687338366	ugdt	TR: Vehicle - Customization - Wolf Promo
2687354003	ucdt	NS Commando: 銅メダル
2687400718	ucdt	Havoc Engineer Armor
2687440072	ugdt	Xenoxus Helmet
2687476908	ucdt	"Networked" Naginata: オーラクシアムメダル
2687503478	ucdt	Magrider Carapace Plating
2687545072	ucdt	Woodland Armor Camo
2687582774	ucdt	<空きキャラクタースロット>
2687589575	ucdt	Liberty Vehicle Decal
2687593721	ucdt	Seadrake Turbocharger 1
2687671874	ugdt	Hircum Helmet
2687761913	ucdt	Lumifiber TrimをANTに追加します。NCのみ使用可能。
2687822150	ucdt	Mag-Scatter: 銀メダル
2688037376	ucdt	Reaver NS-A Horn
2688093920	ucdt	ガンナーキルアシストシェア - ヴァンガード
2688180781	ucdt	Harasser Pincer Windshield
2688299254	ucdt	Increases the Idle Timer on the Prowler to 27 minutes.
2688335182	ucdt	The right handed NS-20 Gorgon is a slow firing heavy machine gun effective at eliminating armored targets, but can challenge close-range infantry as well. All factions can use NS weapons.
2688421964	ucdt	Continent Control Gained
2688424156	ugdt	TR: Customization - Flamethrower Promo
2688530377	ucdt	Speak to Coordinator Tolland
2688593788	ucdt	[*guild*]への加入申請が拒否されました。
2688745558	ucdt	Insurance Fraud
2688843595	ucdt	シャシーライトをアントの車体の下に追加します。NCのみ使用可能。
2688871525	ugdt	Viper Helmet
2688912196	ucdt	Contains a Nebula VM20 plus 1000 Certs
2688917661	ucdt	"Endeavor" PDW: Copper Medal
2688920710	ucdt	Advanced Vehicle Access
2688930434	ucdt	Lightning Holiday Song Horn
2688994206	ucdt	Decreases the time needed to reload weapon by 5%
2689215407	ucdt	Gangplank Camo
2689261043	ucdt	スラストパッドで施設の周辺を素早く移動できます。パッドの上に乗れば、パッドが示す方向へ高速で飛ばされます。設置された慣性ダンパーによって安全に着地できます。
2689418262	ugdt	ファイアウォール
2689495627	ucdt	Naginataライトマシンガンは中距離の敵に引き金を離さずに維持して撃てますが、移動中はすぐにその効果を失います。NS製武器はすべての帝国で使用可能。
2689750546	ucdt	Hyper
2689839871	ugdt	Yellow Camo
2689841667	ucdt	Prowler Holiday Sleigh Bells Horn
2689979312	ugdt	Cold Fusion Afterburner
2690025839	ucdt	武器をリロードする時間を0.6秒短縮します。
2690065642	ucdt	アサシン 4
2690090368	ucdt	A war is brewing.<br><br><ui><li><font size="30" color="#ACE1E5">Enlist</font> your outfit to compete.</li><li><font size="30" color="#ACE1E5">Earn</font> resources to qualify for battle.</li><li><font size="30" color="#ACE1E5">Fight</font> to prove your ultimate superiority!</li><br><br>More information can be found in the Outfit menu.
2690113859	ucdt	Clip 1
2690136248	ucdt	Cyan Magrider Chassis Lights
2690263233	ugdt	NS_02
2690330383	ucdt	LA3 Desperado: 金メダル
2690382407	ucdt	TR Patriot Flare Gun: 銀メダル
2690436664	ucdt	Apply the Ortho Digital camo pattern to your vehicle. NC use only.
2690540716	ucdt	J Decal
2690550837	ucdt	Deploy a device that will redirect and absorb nearby lightning strikes to itself. An absorbed bolt will not harm anything except the device itself. Only 1 Lightning Arrester can be active at a time.
2690568338	ucdt	Secondary: Pistol: NS-61B Emissary
2690676207	ucdt	Top Brass Armor Decal
2690677156	ucdt	Melee Booster 2 Description (11535) (DNT)
2690689540	ucdt	NC - Auto-Pistol - Mid - V7 Description(Delete Me -BB)
2690703909	ucdt	Overcloak Device 2
2690744701	ucdt	Captain 4
2690836998	ucdt	Oshur South Flotilla
2690860389	ucdt	ミッション
2690925959	ucdt	Apply the Intertwined camo pattern to your weapon. TR use only.
2690988625	ucdt	あなたのチームメイトの敵をリーコンツールで明らかにして、このリボンを獲得してください。
2691099152	ucdt	Unlocks access to Sticky Grenades. Heavy Assault only.
2691178572	ucdt	Deluxe Viper Fins
2691196716	ucdt	Fort Washburn Aux. Spawn
2691261570	ucdt	We've captured the facility.
2691356072	ucdt	Vehicle Horn Scythe 01 Desciption
2691359144	ucdt	TX1 Repeater: オーラクシアムメダル
2691375059	ugdt	Mosquito Hornet Decal
2691414702	ucdt	Neutralize one last vehicle and return it to your Warpgate
2691454073	ugdt	CAS30 Tank Buster
2691512241	ucdt	<font color="#00FFAA">Warden Hadley:</font> Nice work, soldier. Because of your efforts we were able to track down the origin of the signal. That's odd. It seems to be coming from an asteroid. "Desolation."
2691518139	ucdt	兵士がメイン武器とサイドアームの両方で追加の1マガジンが持てるようになるアミュニションベルトへの所有権を得ます。
2691592982	ucdt	プラトゥーン用タクティカルオーバーレイが更新!
2691718960	ucdt	NS-10G Burster
2691758188	ucdt	Monitor Helmet
2691795760	ugdt	Innova Camo Skulls
2691906789	ucdt	Armor Camo
2692041703	ucdt	Celebrate nine years of PlanetSide 2 with this massive expeditionary bundle. Note: Bundle contains weapons and cosmetics for all empires.
2692065033	ucdt	AE ナノアーマーキット 6
2692080362	ucdt	Bolster Deployment Shield 7
2692095711	ucdt	NSX Naginata: 銅メダル
2692117897	ucdt	TR_Male_Standard_NPC_Extra1
2692120545	ucdt	Commando 2
2692223511	ucdt	Radar Scrambler Cooldown III
2692307879	ucdt	T9 Carv-S: オーラクシアムメダル
2692366503	ugdt	Squad Resource Boost - 1 Day
2692375259	ucdt	インフィルトレーター: タクティカル装備
2692388446	ugdt	Nanite Burst 1 (13538) (DNT)
2692438043	ucdt	Enforcer C85 Modified-H: 銅メダル
2692438294	ucdt	ヒロイックメリットブースト - 6ヵ月
2692713115	ugdt	Sgt Hops Vehicle Decal
2692867301	ucdt	NS-61 Emissary: 銀メダル
2692899663	ucdt	武器をリロードする時間を7.5%短縮します。
2693018516	ugdt	AGD Patriarch
2693162475	ucdt	Apply the Indar Dry Brush camo pattern to your weapon. All factions can use this gear.
2693221390	ucdt	Carbine Secondary
2693235031	ucdt	M3 Pounder HEG: 金メダル
2693305588	ucdt	NS Deep Freeze: 銅メダル
2693385740	ucdt	パッセンジャーキルシェア - エンジニアタレット
2693431758	ugdt	White Lumifiber Bolt
2693454170	ugdt	Top Speed 1
2693595010	ucdt	Choosing a faction will permanently align your Outfit with the VS, NC, or TR. The operatives of your Outfit will receive that faction as their "Home Faction." Once chosen, players of that faction and NS Operatives assigned to that Home Faction can be recruited into your Outfit.<br><br><font color="#FFA055">Membership is required for an operative in your outfit to maintain the Home Faction assignment, and dropped Memberships will place that operative into a Freelance state, but will not kick them from the Outfit. Freelance operatives will always be assigned to the lowest populated faction on a continent. Outfit communication and other Outfit-related features will be disabled for that operative while fighting for an opposing faction.</font>
2693667346	ucdt	Frag Grenade: オーラクシアムメダル
2693795070	ucdt	Apply this single use Gold camo to a weapon slot. Single use camos can only be applied to one slot, on one class, one time. Changing weapons in the affected weapon slot will apply the camo to any weapon you equip there. To preview this camo, equip it in the VR Training Room.
2693830645	ucdt	With deals on infantry weapons, infantry gear, camo, and vehicle gear!
2693887237	ucdt	Major General
2693902438	ucdt	Alert Glass Decal
2694021352	ucdt	Phaseshift VX-S: オーラクシアムメダル
2694243438	ucdt	あなたはアウトフィットタグを設定する権限を持っていません。
2694382949	ucdt	Apply the True Blue pattern to your weapon.
2694424936	ucdt	M3 Pounder HEG: 銀メダル
2694465319	ucdt	LX Mark IV (4x)
2694652487	ucdt	TOP WEAPON:  M12 Kobalt-H
2694737214	ucdt	Bunny Two Armor Decal
2694800356	ucdt	ANT Fuel Cans
2694806910	ugdt	Contains a H-V45 plus 1000 Certs
2694822722	ucdt	Go to Settings
2694913297	ucdt	You see a Take Mine on the ground. [Press %s to examine]
2695266635	ucdt	スナイパーライフルから受けるボディショットダメージを20%軽減します。
2695273307	ucdt	Tidal Camo
2695374663	ucdt	リロードスピード 4
2695379032	ugdt	Flak/Jammer Rocklets
2695547752	ucdt	The video upload system is not authenticated.
2695634020	ugdt	C85 Canister
2695639391	ugdt	タレット
2695703122	ucdt	ACE Tool - Turret: 銀メダル
2695849557	ucdt	NC2 Gauss Compact: Gold Medal
2695945937	ucdt	Carve your way through hordes of frosty foes with this Auraximas-themed hatchet. All factions can use this weapon.
2696047978	ucdt	The President: 銅メダル
2696134399	ugdt	Purple Lumiball
2696187886	ucdt	Kwahtee West Pass
2696189604	ugdt	M20 Basilisk-H
2696290390	ucdt	M60-A Bulldog: 金メダル
2696311902	ucdt	Reloading!
2696404959	ucdt	You have joined a Squad.
2696425477	ucdt	3.4x Laser Scope
2696458712	ucdt	Guerilla 3
2696467499	ucdt	Sol
2696468167	ucdt	Innova Placeholder Title 1 Description
2696479993	ucdt	Nanite Systems Holiday Hat
2696485058	ugdt	Cracked Earth Camo
2696582517	ucdt	Lunar Syndicate Outfit Emblem
2696685564	ucdt	PMC Hardcase Helmet
2696727852	ucdt	武器をリロードする時間を6.25%短縮します。
2696752416	ucdt	アンブッシャージャンプジェット 2
2697032743	ucdt	Searhus Small Outpost 24
2697038334	ucdt	インパルスグレネード
2697058025	ucdt	Solid Brown Camo
2697181628	ucdt	General 4 Decal
2697300897	ugdt	Legacy - Clear Vision 2
2697320018	ucdt	The9 Server Name 48
2697383721	ucdt	NS-AM7 AE/TR Archer: 金メダル
2697476180	ucdt	Prowler Lumifiber Trim
2697560478	ucdt	Innova Placeholder Title 41 Description
2697723732	ucdt	Charger Grenade Training
2697730665	ucdt	ABLE 2.0 RED
2697833040	ucdt	コントロールコンソールを防衛
2697865258	ucdt	Allows use of a 6x scope.
2697926876	ugdt	Arid Forest - Single Use
2697967820	ucdt	武器の最大弾薬容量を13発増加させます。
2698255576	ucdt	VS Infiltrator Pistol Description
2698291674	ucdt	シャシーライトをアントの車体の下に追加します。VSのみ使用可能。
2698291992	ucdt	アングルフォワードグリップは、初弾の垂直リコイルを60%軽減しますが、サイドリコイルが10%増加します。
2698366307	ucdt	Trooper 2 Decal
2698545873	ucdt	Harasser Lightspeed Tires
2698628460	ucdt	オーバードライブ
2698684160	ucdt	爆発半径内の敵の動きを鈍くさせ、混乱させる。
2698714740	ucdt	Reaver Pink Afterburner
2698783514	ucdt	CHOOSE
2698841205	ucdt	Andvari Ruinsを制圧。
2698870844	ugdt	RPS Armor Decal
2698886607	ucdt	Thanatos VE70: 銅メダル
2698920797	ucdt	UBR-100 Frogman: Ribbon
2699110863	ucdt	武器をリロードする時間を0.2秒短縮します。
2699215112	ugdt	Gold Lucan Hood Ornament
2699253363	ucdt	The C75 is able to rapid fire six 75mm HEAT shells.  The damage potential is great when all shells hit their target, but the cannon is unstable when firing at the maximum rate. All factions can use this weapon.
2699376745	ucdt	Decisive Fate
2699388323	ucdt	Conduit is Secure
2699390045	ucdt	Increases the braking performance of the Sunderer by 30%.
2699446035	ucdt	この輝くアンテナボールであなたのフラッシュをカスタマイズします。NCのみ使用可能。
2699465234	ucdt	Conqueror
2699485776	ucdt	Harasser Sprinter Blade Tire Spikes
2699493116	ucdt	C150 Dalton: 銅メダル
2699620791	ucdt	Unlocked at Battle Rank 15
2699639075	ucdt	Adds an additional power cell allowing the device to heal wounded soldiers at faster rates.
2699856305	ucdt	下を見る
2699948746	ucdt	Using a standard mil-dot reticle and 8x magnification in a circular scope, the NC's Albatross-Eight provides a solid advantage for long-range shots.<font color="#dc9c36"><br><br>Hold Sprint to steady aim.</font>
2700008949	ucdt	Power Spike 1
2700051847	ucdt	Liberator Havoc Plating
2700064764	ugdt	Single Use Woodland Camo
2700224936	ucdt	Increases the time required for seeking weapons to establish a lock by 1 second, prevents the vehicle being auto detected on the mini-map and blocks enemy Engagement Radars.
2700268319	ucdt	Add some psychological warfare to your Reaver's strafing runs with this intimidating DiveStrike siren! NC use only.
2700279010	ucdt	Roughneck Voice Packであなたの兵士のボイスをカスタマイズします。NC男性のみ使用可能。
2700301198	ucdt	CSZ (4x)
2700330606	ucdt	Esamirの3つのTech Plantを制圧し、保持せよ
2700338595	ucdt	敵の動きを感知して起爆し、視界を一時的にぼやけさせ、移動制御を混乱させます。
2700422517	ucdt	そのリクエストを再度要求するには待つ必要があります。
2700466998	ucdt	Nanite Baron G5 BLACK
2700496527	ucdt	武器の最大弾薬容量を260発増加させます。
2700597906	ucdt	メディカルアプリケーター 3
2700604200	ucdt	Rocket Launcher Attachment - Ammo 01 Description
2700617995	ucdt	The Skull Helmetは、着用者に不快感を与えるほどの恐怖を引き起こします。VSのみ使用可能。
2700684335	ucdt	ターミナルハック
2700979365	ucdt	Warpgate - Tree Covered Hills
2701243868	ucdt	A2-20 HCG
2701378887	ucdt	Quantum Dawn Vehicle Decal
2701584149	ucdt	Big discounts on weapons and armor!
2701908202	ugdt	Space Cowboy
2701925089	ucdt	Innova Placeholder Title 5 Description
2701945601	ucdt	Eye of the Sovereign Armor Decal
2702058627	ucdt	The ANT's primary weapon is used to gather resources from Cortium nodes.
2702066598	ucdt	Cert Attachment
2702195662	ucdt	Vanguard Conqueror Bumper
2702704689	ucdt	サバイバリスト 4
2702733472	ucdt	Diver Propulsion Device
2702792279	ucdt	On May 20th, we begin to celebrate the legacy started in 2003 with the original PlanetSide.<br><br>+ New faction-specific <font size="28" color="#ACE1E5">Anti-Materiel Rifles</font><br>+ <font size="28" color="#ACE1E5">Customizable HUD Indicators</font> added to the Settings menu<br>+ New <font size="28" color="#ACE1E5">PlanetSide Legacy Bundle</font> with "Apex" Assault Rifle variants, perfect implants, Drop Pod skin, and more<br>+ New <font size="28" color="#ACE1E5">Exceptional VI</font> directive<br>+ Limited time items return to the <font size="28" color="#ACE1E5">Depot</font> for the duration of the event
2703011714	ucdt	<font color="#00FFAA">Warden Hadley:</font> Soldier, I assume you've read the mission posting so I'll get straight to the point. If our techs are correct this could be our chance to get a real leg up in this war, head to the marked Containment Site. I'll contact you once you've arrived.
2703090604	ucdt	フランカーアーマー 4
2703106222	ucdt	Apply the Plasma camo pattern to your armor. VS use only.
2703299563	ucdt	あなたのアーマーにデカールを適用します。NCのみ使用可能。
2703378638	ucdt	Each Chimera comes standard with the CT-135, a main cannon with balanced reload, damage, and explosive yield suitable for a variety of combat environments. NSO use only.
2703388605	ucdt	マガジンサイズ 2
2703522667	ucdt	Dingo ML-6: Auraxium Medal
2703532709	ucdt	Lock Esamir within the time limit
2703553503	ucdt	Main Theme
2703560104	ucdt	Splatter Vehicle Camo
2703585524	ucdt	Indar Dry Ocean Weapon Camo
2703815266	ugdt	Snow Aspen Forest - Single Use
2703828896	ucdt	フィールドツール
2703916929	ucdt	<font color="#00FFAA">FL-34: </font> Hey pal, ya miss me? Listen. You know that crate from earlier? I need you to patch it into some tech a few clicks east of that ruined warpgate.
2703981911	ucdt	You do not have enough Certs to purchase this item.
2703990515	ucdt	Esamir Mountaineer Weapon Camo
2704012302	ucdt	There was an error with the video uploading system.
2704060293	ucdt	Failed to set squad member.
2704073505	ucdt	武器の最大弾薬容量を1100発増加させます。
2704190856	ucdt	What are alerts?
2704283233	ucdt	"T" Hood Ornament
2704304949	ucdt	Bastion Airborne Decal
2704385815	ucdt	Advanced Systems Hacking 3
2704411158	ucdt	Carbine: T5 AMC
2704447408	ucdt	アーマー
2704530302	ucdt	MAX以外のすべてのクラスで使用可能なユーティリティをアンロックします
2704902707	ucdt	Naum Ravine Overpass
2705076117	ucdt	ヘビーアサルトとライトアサルト用に特別に設計されたこのバンドルで、上手に始めます!
2705191241	ucdt	武器の最大弾薬容量を8発増加させます。
2705200265	ucdt	DV-21 Lotus
2705227701	ucdt	Lightweight desert camo plating to complement the look of your soldier. NC use only.
2705240257	ugdt	ファイアサプレション 3
2705292929	ucdt	Press [%s] to view outfit contracts
2705304767	ucdt	Galaxy Pro Bundle
2705369857	ucdt	Charged Plasma Cannon Tank Destroyer
2705451096	ucdt	[%s]を押して対人タレットに乗る
2705494034	ucdt	Blue Magrider Chassis Lights
2705566936	ucdt	<font color="#00FFAA">Praetor Umatherin:</font> Enlightened One, I do not need to tell you how important this mission is. If the relic is truly of Vanu origin then we must claim it. Proceed to the marked Containment Site on Esamir. I will brief you once you are there.
2705694742	ucdt	武器の最大弾薬容量を400発増加させます。
2705948104	ucdt	There is no buffer available for capturing video.
2705963590	ucdt	Metabolism 5 Description (11555) (DNT)
2706063522	ucdt	Jump Jet
2706069228	ucdt	Mr. Dumper Exterior
2706157492	ucdt	Commander 5
2706237288	ucdt	Dahaka Waste Management Area
2706263038	ucdt	Zealot Engineer Armor
2706329102	ucdt	Cycler Carbine
2706400420	ucdt	武器をリロードする時間を10%短縮します。
2706401732	ucdt	Cadet 2 Decal
2706509032	ucdt	Liquisphere Camo
2706678757	ucdt	最高速度と加速性能を改良します。
2706785041	ucdt	[%s]を押してコロッサスターミナルを使用
2706862249	ucdt	G30 Vulcan-H: オーラクシアムメダル
2707041524	ucdt	We've got them on their heels!
2707189161	ucdt	武器をリロードする時間を5%短縮します。
2707222565	ucdt	Amerish Amp Stationの制圧ステータス
2707338907	ugdt	"P" Hood Ornament
2707414009	ucdt	Redeploy to exit
2707453876	ugdt	Svelte Helmet
2707548726	ucdt	Mankind's only freedom lies with Vanu.
2707549646	ucdt	M60-G Bulldog: 金メダル
2707564769	ucdt	Advanced Shield Capacitator 4 Description (11559) (DNT)
2707732616	ucdt	No Power - Repair the Turret Control Unit
2707784950	ugdt	White
2707831952	ucdt	Ranger: 金メダル
2707907917	ucdt	Sign Up
2708012459	ucdt	Admin - Head Operative
2708361266	ucdt	Frostbite Flash Tires
2708391665	ugdt	Libertas Helmet
2708466773	ucdt	ゴリアテスタイルのハブキャップをサンダラーに追加します。TRのみ使用可能。
2708596131	ucdt	To open a Customer Support ticket, please use the Knowledge Base option on the Support Menu.
2708617960	ucdt	Destroy Generator
2708790782	ucdt	スピードを上げるために燃料を使います。燃料は1秒間継続します。空になった燃料タンクは25秒間自動で再生されます。
2708854614	ucdt	視点を切り替え
2708869711	ucdt	武器の最大弾薬容量を34発増加させます。
2708962585	ucdt	プレシジョンボンバーエアフレーム 1
2709028894	ucdt	Armed with portable mining lasers from Nascent Expeditions, soldiers descend planetside to assist in the harvesting of minerals unearthed by Nanite Systems mining drills. The increased flow of resources will expedite the construction of the new Containment Sites on Esamir.
2709087121	ucdt	The northeastern Warpgate on Esamir has exploded violently, unearthing the ancient infrastructure beneath it, taking nearby facilities offline, and unleashing torrents of chaotic energy. The warning signs leading up to the collapse were paid no heed by the warring factions, and now it is far too late. Representative Foster, a high-ranking executive from Nanite Systems, leads the investigation into the events on Esamir to determine whether the damage can be reversed or at least contained. Empires send their own soldiers to assist Foster, bearing a covert agenda of recovering information and technology that could provide an advantage in the Auraxian war.
2709229317	ugdt	Prowler Ghostly Shriek Horn
2709236023	ugdt	カラペース [パーフェクト]
2709240025	ucdt	M60-A Bulldog: 金メダル
2709243286	ucdt	SNGE Armor Decal
2709320348	ucdt	Reduces the acquire timer of the Reaver by 240 seconds.
2709326991	ugdt	アサシン 3
2709338546	ucdt	クラス アビリティ
2709414428	ucdt	Castellan 2
2709444819	ucdt	Apply the White camo pattern to your weapon.
2709484149	ucdt	AF-4AE Cyclone: 銅メダル
2709543011	ucdt	Hyena Missiles: 金メダル
2709695738	ucdt	<font color="#00FFAA">Facilitator Campner:</font> No one has set foot near one of these shrines in centuries. It was once thought that the followers of Vanu could hear the voice of their gods if they listened long enough. Perhaps we will be able to uncover more at the next one.
2709752665	ucdt	Signifer 2
2709848510	ucdt	Flak Armor provides improved protection from nearby explosions.
2710035898	ucdt	You must be in a social area to use this channel.
2710097299	ucdt	武器をリロードする時間を0.6秒短縮します。
2710151386	ugdt	Flame Camo
2710282221	ucdt	Can be attached to the 50 cal to increase its magazine capacity.
2710311789	ucdt	M3 Pounder HEG: オーラクシアムメダル
2710325912	ucdt	NCM2 Falcon: オーラクシアムメダル
2710372529	ucdt	スティッキーグレネード
2710423114	ucdt	UNLOCK NOW
2710610684	ucdt	Gold Crosshair Hood Ornamentを追加してあなたの地上車両をカスタマイズします。この装飾はすべての帝国で使用可能。
2710664927	ucdt	武器をリロードする時間を12%短縮します。
2710667596	ucdt	Daum Title 002 Bundle Name
2710688505	ucdt	The Insulated Suit is available for purchase from Representative Ayla on Sanctuary.
2710765443	ugdt	Cockpit: Red Decal
2710834817	ucdt	Innova Placeholder Title 45 Description
2710910701	ucdt	<font color="#00FFAA">Foster:</font>Northpointは以前はかなりの要塞だった。まだ起動中の端末が残っているかもしれない。
